recency,frequency,monetary,tenure_months,channel_app,channel_store,channel_web,age_group_18-25,age_group_26-35,age_group_36-50,age_group_51+
39.97368851070827,5,1413.4327832014237,50.72839323354879,0.0,0.0,1.0,0.0,0.0,1.0,0.0
101.70571939300063,4,1320.940709174501,11.35017986442225,0.0,0.0,1.0,1.0,0.0,0.0,0.0
185.6158470696314,10,1400.0472309150634,42.79250030398275,1.0,0.0,0.0,0.0,0.0,0.0,1.0
105.23490253805633,6,1225.2970828084535,46.03629422021138,1.0,0.0,0.0,0.0,0.0,1.0,0.0
79.25866864089616,4,2597.559943932829,30.76122279052999,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256.9594910256582,6,1937.4949885938877,1.8080535242320153,1.0,0.0,0.0,0.0,1.0,0.0,0.0
200.1077602704356,5,1290.7973027228647,24.329806877754272,1.0,0.0,0.0,0.0,1.0,0.0,0.0
306.6730943631021,5,810.3333396324354,40.04575415801398,1.0,0.0,0.0,0.0,1.0,0.0,0.0
212.57121245459385,4,1049.354224718187,47.09814094941208,1.0,0.0,0.0,1.0,0.0,0.0,0.0
176.97478508565533,7,783.8858928023457,49.75559725997919,1.0,0.0,0.0,0.0,0.0,1.0,0.0
96.0973119863269,5,575.1122227035619,4.616617489086725,0.0,0.0,1.0,0.0,0.0,1.0,0.0
289.3119785332322,8,425.53406885087355,25.804783718913203,1.0,0.0,0.0,0.0,1.0,0.0,0.0
72.66104711742967,5,1522.935927138398,34.46685070229748,0.0,1.0,0.0,0.0,1.0,0.0,0.0
89.17114159423033,4,3211.562708306528,53.63456967563007,1.0,0.0,0.0,0.0,1.0,0.0,0.0
307.3382492181175,4,1526.8098987166093,46.52506137863216,0.0,1.0,0.0,0.0,0.0,1.0,0.0
270.7940793654328,3,485.29540975016494,44.59369468440947,1.0,0.0,0.0,0.0,1.0,0.0,0.0
224.08594998854548,6,523.1634548443978,14.763743798965901,0.0,1.0,0.0,0.0,0.0,0.0,1.0
15.167073206312727,7,2001.220385595893,29.82260761922892,0.0,0.0,1.0,1.0,0.0,0.0,0.0
47.32177305564044,3,656.763145942704,45.12180074890957,1.0,0.0,0.0,1.0,0.0,0.0,0.0
182.98451550828992,5,1012.5201591926811,37.232102450434674,1.0,0.0,0.0,1.0,0.0,0.0,0.0
272.6673681477723,3,845.7595827539228,26.849320833816083,1.0,0.0,0.0,0.0,0.0,0.0,1.0
169.9327145658237,4,355.75110851056934,35.377537422228414,0.0,0.0,1.0,1.0,0.0,0.0,0.0
7.294660886981044,2,1650.9568219540436,17.996969257190063,1.0,0.0,0.0,0.0,1.0,0.0,0.0
68.0742795147231,9,720.117987535436,26.68390868897276,1.0,0.0,0.0,0.0,1.0,0.0,0.0
215.31107866175938,8,331.9144069483513,27.536225285538386,0.0,0.0,1.0,1.0,0.0,0.0,0.0
253.69500972642882,5,1206.532667034349,48.00639674973015,0.0,1.0,0.0,0.0,1.0,0.0,0.0
13.167905827133197,6,1106.7682970296908,18.6529958618489,0.0,0.0,1.0,1.0,0.0,0.0,0.0
16.772758259622123,12,4104.455342846122,30.09792836476457,0.0,1.0,0.0,0.0,1.0,0.0,0.0
96.11688202611612,3,1040.0018464338912,58.15241045718467,0.0,0.0,1.0,0.0,0.0,1.0,0.0
31.394617120709636,7,202.6279024556716,14.8584896602054,1.0,0.0,0.0,0.0,0.0,0.0,1.0
198.26842851838475,2,3196.1046316759466,13.002992496532832,1.0,0.0,0.0,0.0,0.0,1.0,0.0
46.027521432231694,6,1761.0223642006765,37.07781991454035,0.0,0.0,1.0,1.0,0.0,0.0,0.0
236.95183790411778,3,610.3163252909767,36.28024895532802,0.0,0.0,1.0,0.0,1.0,0.0,0.0
283.91001622796165,4,7265.084686403721,35.4502535893877,1.0,0.0,0.0,1.0,0.0,0.0,0.0
354.2680656057668,4,774.5365012313736,36.76576582912746,0.0,0.0,1.0,1.0,0.0,0.0,0.0
346.220134036128,8,3527.662630740814,30.83216518105878,0.0,0.0,1.0,0.0,1.0,0.0,0.0
100.50491468564125,3,1277.5138155474983,46.38810600619561,0.0,0.0,1.0,0.0,1.0,0.0,0.0
11.705095354834908,3,3630.9606153751593,38.32433014177609,1.0,0.0,0.0,1.0,0.0,0.0,0.0
120.90604666468354,5,620.7915201982008,6.166189397077609,1.0,0.0,0.0,0.0,1.0,0.0,0.0
258.88676321140576,3,924.6015818998851,51.015923839750684,0.0,0.0,1.0,0.0,0.0,1.0,0.0
22.767640175204303,1,811.2453128239437,40.69587106766331,0.0,0.0,1.0,0.0,1.0,0.0,0.0
131.93540739240004,8,411.1541613124468,25.207636911880215,0.0,1.0,0.0,1.0,0.0,0.0,0.0
109.48457530707412,5,474.70287041203585,37.10817432087788,0.0,0.0,1.0,0.0,1.0,0.0,0.0
80.84181143810753,4,252.2247534336602,37.15605819612167,0.0,1.0,0.0,0.0,0.0,1.0,0.0
258.0315947218348,3,2064.77271982242,8.969021255962312,1.0,0.0,0.0,0.0,0.0,1.0,0.0
240.91130982887216,3,2284.589357222294,45.73989598315437,0.0,0.0,1.0,1.0,0.0,0.0,0.0
195.91985022850096,6,2681.7333706841096,42.61567072554188,0.0,1.0,0.0,0.0,1.0,0.0,0.0
332.52196884410154,9,694.1531319035633,49.959438219759996,0.0,1.0,0.0,0.0,0.0,1.0,0.0
38.542542393819176,3,343.19548860000214,33.47727793982584,1.0,0.0,0.0,0.0,1.0,0.0,0.0
55.48687771003962,4,456.5811774532468,13.098888156827352,1.0,0.0,0.0,0.0,0.0,1.0,0.0
140.57568323586636,4,1500.3323876501086,53.1156616000378,1.0,0.0,0.0,0.0,1.0,0.0,0.0
239.7410668780958,4,733.7757570180632,18.35730620184722,0.0,0.0,1.0,1.0,0.0,0.0,0.0
213.60486237733,3,404.6162583987495,23.310201643703376,1.0,0.0,0.0,0.0,1.0,0.0,0.0
27.951538238327235,5,3717.417148840206,59.446931644474816,1.0,0.0,0.0,0.0,0.0,1.0,0.0
349.86662856371413,6,584.6544891883112,13.466603217942284,0.0,0.0,1.0,0.0,1.0,0.0,0.0
112.0435931919465,5,3552.1035533114655,23.047435122412587,1.0,0.0,0.0,0.0,1.0,0.0,0.0
131.66603141704616,3,660.5008592445437,18.5450569403991,1.0,0.0,0.0,0.0,1.0,0.0,0.0
228.00124685180617,3,715.5600857675312,55.09130763601931,0.0,0.0,1.0,1.0,0.0,0.0,0.0
345.0402483553434,4,1005.0279373811203,34.751117674418666,1.0,0.0,0.0,1.0,0.0,0.0,0.0
242.218519033591,4,1013.6313986161766,5.935931862309143,1.0,0.0,0.0,0.0,1.0,0.0,0.0
348.5374919553643,1,1688.4128685150868,15.396727667938748,1.0,0.0,0.0,1.0,0.0,0.0,0.0
69.28316725065434,6,1401.6599442548775,29.67319372296547,0.0,1.0,0.0,0.0,0.0,1.0,0.0
226.24681414614832,7,2492.529740919386,52.34526452496156,0.0,0.0,1.0,0.0,0.0,0.0,1.0
302.71191664296765,5,391.5093461420096,49.16898827762348,1.0,0.0,0.0,0.0,1.0,0.0,0.0
186.28490644476437,6,501.2067318036463,13.085741742096696,0.0,0.0,1.0,0.0,0.0,1.0,0.0
132.83121800187993,7,2259.421541065481,31.62271231273715,1.0,0.0,0.0,0.0,0.0,1.0,0.0
359.4521049316033,2,491.0771702084356,31.591412032288595,0.0,0.0,1.0,0.0,0.0,1.0,0.0
52.319391904384425,2,972.057097795528,55.29008254311505,1.0,0.0,0.0,0.0,0.0,1.0,0.0
150.578348020431,5,394.3985621509664,43.55459593716311,0.0,1.0,0.0,0.0,1.0,0.0,0.0
318.9080459320803,6,2192.351921891843,54.08601752231913,1.0,0.0,0.0,0.0,1.0,0.0,0.0
328.7749917281552,5,329.71241248356245,54.11647900226758,1.0,0.0,0.0,0.0,1.0,0.0,0.0
357.8590849677578,3,786.1049806459375,9.592054344819234,1.0,0.0,0.0,0.0,0.0,1.0,0.0
323.08452358423483,4,476.401254743548,58.65917479398557,1.0,0.0,0.0,0.0,1.0,0.0,0.0
19.548357241018163,5,1425.9075140507573,2.9155223143849556,0.0,1.0,0.0,0.0,1.0,0.0,0.0
339.4350058644057,3,1469.1065853939754,34.05301997634586,1.0,0.0,0.0,0.0,1.0,0.0,0.0
156.85285767206983,5,3196.6318240374544,57.81244637553904,1.0,0.0,0.0,1.0,0.0,0.0,0.0
238.18938423419584,2,1359.490187547834,45.845486714394646,0.0,1.0,0.0,0.0,1.0,0.0,0.0
144.51641637683136,4,593.6067492959571,12.6867038016125,0.0,1.0,0.0,0.0,1.0,0.0,0.0
297.1751798873317,4,1187.4472390373903,2.869305614838735,0.0,1.0,0.0,0.0,0.0,1.0,0.0
210.63461658148685,8,1687.8381719006998,52.89971065472922,1.0,0.0,0.0,0.0,1.0,0.0,0.0
308.77824988965756,2,2146.0398371167776,42.692672348768035,1.0,0.0,0.0,0.0,0.0,0.0,1.0
71.53281563355927,3,1079.431891065814,44.919225825320915,0.0,1.0,0.0,0.0,0.0,0.0,1.0
68.33384649078442,3,2331.24271561394,47.66771626025921,0.0,1.0,0.0,0.0,0.0,0.0,1.0
161.29715577686247,3,1031.3476435638813,7.893726265471881,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2.729562366342915,12,457.12582159257556,18.040640858466467,1.0,0.0,0.0,0.0,1.0,0.0,0.0
253.19847558223793,3,506.1515089805456,21.912160527185428,1.0,0.0,0.0,0.0,1.0,0.0,0.0
108.763556922116,8,942.9850996082714,16.370221696156037,0.0,0.0,1.0,0.0,0.0,0.0,1.0
203.85696202205975,4,918.746211973532,57.75984189081301,1.0,0.0,0.0,0.0,0.0,1.0,0.0
26.481296007748263,8,1058.4853169600258,17.022069091249246,0.0,0.0,1.0,1.0,0.0,0.0,0.0
63.1145468153006,5,3879.106500619113,46.161449562059815,1.0,0.0,0.0,0.0,0.0,0.0,1.0
227.72073788798355,4,1198.8430212582175,40.901530499434095,1.0,0.0,0.0,0.0,1.0,0.0,0.0
112.26119626841968,2,2147.2955845302363,6.141122059430769,0.0,0.0,1.0,0.0,1.0,0.0,0.0
79.15878710117067,1,1568.6362569466141,10.681812047684716,0.0,1.0,0.0,0.0,0.0,1.0,0.0
84.30012629402752,3,1891.620412369904,38.70766408727198,0.0,1.0,0.0,0.0,1.0,0.0,0.0
79.19424876008034,7,501.0424356347661,33.15782491363973,1.0,0.0,0.0,0.0,0.0,0.0,1.0
227.71774559271955,6,1469.0008046424912,39.677906263349534,1.0,0.0,0.0,0.0,0.0,1.0,0.0
62.03960206688239,3,3520.387453290004,47.16223095980118,0.0,1.0,0.0,1.0,0.0,0.0,0.0
133.02511474148008,3,664.2662693374426,15.271093152391973,0.0,0.0,1.0,0.0,1.0,0.0,0.0
251.3908190760166,6,690.5297258886177,40.23078227397694,1.0,0.0,0.0,1.0,0.0,0.0,0.0
187.97626487454482,1,755.2420286668835,27.713512685445835,1.0,0.0,0.0,1.0,0.0,0.0,0.0
218.41023696227612,5,2122.314074270938,28.794304998792807,0.0,1.0,0.0,0.0,1.0,0.0,0.0
92.33014052480446,1,582.0477235915838,51.142578449959544,1.0,0.0,0.0,0.0,0.0,1.0,0.0
340.50821383213486,3,755.9816200208181,13.685577648119182,1.0,0.0,0.0,0.0,1.0,0.0,0.0
151.65204638714616,4,692.7227652756264,10.208655870302499,0.0,1.0,0.0,0.0,1.0,0.0,0.0
105.45487292688978,7,519.6949230600285,41.88896621859393,1.0,0.0,0.0,0.0,1.0,0.0,0.0
330.1747309972839,6,365.43083410231014,42.336835562108874,0.0,0.0,1.0,0.0,0.0,1.0,0.0
239.52541995623687,6,1028.3419339195702,41.6675186785266,1.0,0.0,0.0,1.0,0.0,0.0,0.0
224.47629418239597,2,2246.8847295050455,1.207465382083425,1.0,0.0,0.0,0.0,0.0,0.0,1.0
323.7714133884852,4,329.902121663761,10.740342985746727,0.0,0.0,1.0,0.0,1.0,0.0,0.0
22.308664202783927,7,1252.1694226888687,15.219787444981376,0.0,0.0,1.0,1.0,0.0,0.0,0.0
305.9153423707592,5,5723.758546991354,5.187577622003643,1.0,0.0,0.0,0.0,0.0,1.0,0.0
247.74262860705673,1,706.0224241053726,12.634303528593609,0.0,1.0,0.0,1.0,0.0,0.0,0.0
132.0373772999671,2,1475.4401764824843,14.964678245751523,0.0,1.0,0.0,0.0,1.0,0.0,0.0
94.31188867868345,1,1471.4146696767796,5.9345482585101195,0.0,0.0,1.0,0.0,0.0,0.0,1.0
39.14934755688698,1,524.401265716826,33.67774900334338,0.0,1.0,0.0,1.0,0.0,0.0,0.0
343.55099796979516,2,1163.096891162884,15.45131784500248,1.0,0.0,0.0,0.0,1.0,0.0,0.0
52.65600561195117,3,352.2402896044957,42.37017453186555,1.0,0.0,0.0,1.0,0.0,0.0,0.0
95.43562700604187,4,1048.2268728308416,15.094015184197684,1.0,0.0,0.0,0.0,0.0,1.0,0.0
252.56301336328704,6,5216.127208682767,50.92949050863752,0.0,1.0,0.0,1.0,0.0,0.0,0.0
259.4954873905013,3,6575.083074703555,28.18473645427018,1.0,0.0,0.0,0.0,1.0,0.0,0.0
59.5198084753442,4,337.73763981217826,1.3695391844680356,0.0,0.0,1.0,1.0,0.0,0.0,0.0
297.3437425186885,1,402.735868932462,47.52721826757578,0.0,0.0,1.0,0.0,1.0,0.0,0.0
186.74456598019594,2,2327.8971716828023,2.170633205376919,0.0,1.0,0.0,0.0,1.0,0.0,0.0
309.8382308338997,6,1054.9722365530927,54.525381222678504,1.0,0.0,0.0,0.0,0.0,1.0,0.0
32.77188190450621,4,1927.0097810951781,1.2296551356244798,1.0,0.0,0.0,1.0,0.0,0.0,0.0
16.590119670103043,5,1417.4964035711967,45.611464666971514,0.0,0.0,1.0,0.0,1.0,0.0,0.0
232.8644988639433,0,629.7362181331836,25.144871196131643,1.0,0.0,0.0,0.0,0.0,1.0,0.0
55.60866214797333,1,3449.9719834623575,14.69938505227887,1.0,0.0,0.0,0.0,0.0,1.0,0.0
192.08145264692118,4,308.55102313671733,39.5719586241381,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6.135588379561174,5,864.8624319132974,10.82822125845784,1.0,0.0,0.0,1.0,0.0,0.0,0.0
284.8942508395449,3,948.7972658463248,19.630523482028416,0.0,0.0,1.0,0.0,0.0,0.0,1.0
328.42898194497457,3,508.107983562448,19.207261569147928,0.0,1.0,0.0,1.0,0.0,0.0,0.0
306.35332535500083,1,783.7226085094402,8.889006042689442,0.0,1.0,0.0,0.0,1.0,0.0,0.0
349.8404239867523,7,1301.399646370704,5.575064145673255,0.0,0.0,1.0,0.0,0.0,0.0,1.0
329.72685469579943,1,1305.6656371579422,41.3547921905014,1.0,0.0,0.0,0.0,0.0,1.0,0.0
162.62255865769296,4,2070.3585003578296,22.875623427322758,0.0,1.0,0.0,0.0,0.0,1.0,0.0
145.99874787348736,6,5337.932183249032,3.847500468772587,1.0,0.0,0.0,0.0,0.0,0.0,1.0
327.2108551416417,3,1239.092361701908,58.5394358262893,0.0,0.0,1.0,1.0,0.0,0.0,0.0
338.4057215100306,7,958.023855187979,38.421943685043296,1.0,0.0,0.0,1.0,0.0,0.0,0.0
355.11228518776545,4,970.9110901761234,9.011297394100795,1.0,0.0,0.0,0.0,0.0,1.0,0.0
280.6674734827729,3,368.869473890493,56.65169548044118,0.0,0.0,1.0,1.0,0.0,0.0,0.0
74.52393409866245,2,1838.4132217247904,14.12298633011374,0.0,1.0,0.0,0.0,0.0,1.0,0.0
344.96330554430295,3,719.6169857747399,51.96607740757765,0.0,0.0,1.0,0.0,0.0,0.0,1.0
345.7594939211039,8,3708.855746487341,3.475147541676286,0.0,1.0,0.0,0.0,0.0,1.0,0.0
243.47181646432162,5,610.6458030737515,6.531101436278809,1.0,0.0,0.0,0.0,0.0,1.0,0.0
313.05001695121246,4,1261.3748007847685,15.521644079442844,1.0,0.0,0.0,0.0,1.0,0.0,0.0
205.26821730367863,2,2764.9225420226444,15.724724862934213,0.0,0.0,1.0,1.0,0.0,0.0,0.0
344.66220812986705,8,1241.0297926553624,17.4838085323177,0.0,1.0,0.0,1.0,0.0,0.0,0.0
35.19284835952119,10,1543.4571185400089,15.667165800160777,0.0,0.0,1.0,0.0,0.0,1.0,0.0
315.4827855204565,4,1985.6254212917006,3.1685201476572624,1.0,0.0,0.0,1.0,0.0,0.0,0.0
21.20332096951872,10,661.3280689003258,12.344022633106903,1.0,0.0,0.0,0.0,1.0,0.0,0.0
124.43496700735946,3,5318.3718074045155,58.80139530825717,0.0,0.0,1.0,0.0,0.0,0.0,1.0
50.25853391195534,10,273.9015697287147,46.3240419364369,0.0,0.0,1.0,0.0,0.0,0.0,1.0
175.40517365650004,3,988.5168806569186,15.063729221555038,0.0,1.0,0.0,0.0,0.0,1.0,0.0
85.53760150925906,6,982.8981292220443,2.7218896565868063,1.0,0.0,0.0,0.0,0.0,1.0,0.0
347.55434607757496,2,2508.7686518173577,5.423357091564501,0.0,1.0,0.0,0.0,1.0,0.0,0.0
204.59296544984107,3,892.8468072149489,25.085071789877794,1.0,0.0,0.0,0.0,1.0,0.0,0.0
327.7739880145558,5,372.4588050346066,52.37827697476251,1.0,0.0,0.0,0.0,1.0,0.0,0.0
102.21328273461894,0,1138.8577257896106,53.47793918260679,0.0,0.0,1.0,0.0,0.0,1.0,0.0
10.455831820548136,3,1570.4545534325955,16.947170672561025,0.0,1.0,0.0,0.0,1.0,0.0,0.0
283.3384213409475,5,631.5151449248369,33.99578020460758,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256.66546822979774,7,550.717227607309,11.590996656671315,0.0,0.0,1.0,0.0,0.0,0.0,1.0
199.55895902540647,6,1014.6666563672189,53.22127986352768,0.0,1.0,0.0,0.0,1.0,0.0,0.0
297.78475362143337,5,399.3052285633941,52.38156098179971,0.0,1.0,0.0,0.0,0.0,1.0,0.0
306.79071164392025,5,1497.9657099575927,24.59611953727822,0.0,1.0,0.0,0.0,0.0,1.0,0.0
214.99680411861527,5,883.4852119364062,20.930030268264314,1.0,0.0,0.0,0.0,0.0,1.0,0.0
352.59771623483306,8,722.368456382644,47.138768399811454,1.0,0.0,0.0,0.0,1.0,0.0,0.0
262.9751489327071,4,2677.1673967095217,49.47635250372544,1.0,0.0,0.0,0.0,1.0,0.0,0.0
247.38263692319686,8,2038.6496032334662,52.41686443530571,0.0,1.0,0.0,1.0,0.0,0.0,0.0
132.5575324913469,7,436.08593035599034,7.30873694211023,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.8221226104027903,5,869.8737410577914,40.87110436090015,1.0,0.0,0.0,0.0,1.0,0.0,0.0
88.70313329748079,2,911.1244240286243,19.592007048332807,0.0,0.0,1.0,1.0,0.0,0.0,0.0
279.0670644805253,6,2389.1386790331544,17.091248462164614,1.0,0.0,0.0,0.0,1.0,0.0,0.0
259.39313661513137,3,1112.4714990265738,13.821692018460615,0.0,1.0,0.0,0.0,0.0,0.0,1.0
121.49206071815428,6,1232.6153041868006,48.29108913223624,0.0,1.0,0.0,0.0,1.0,0.0,0.0
228.71220273199174,3,1060.8173687094306,27.95723429903859,1.0,0.0,0.0,1.0,0.0,0.0,0.0
72.08464252822193,5,1719.0325278852001,17.671105719634674,0.0,1.0,0.0,0.0,0.0,1.0,0.0
96.96048981393203,2,302.45204447905013,14.483000387133584,0.0,0.0,1.0,0.0,0.0,1.0,0.0
345.85654618050876,3,2908.9131039188346,5.010798365779545,0.0,1.0,0.0,0.0,0.0,0.0,1.0
151.39772854855642,5,1271.1408373863646,21.529137879523205,1.0,0.0,0.0,1.0,0.0,0.0,0.0
90.17548432478304,1,405.1845848284977,28.60248240919161,0.0,0.0,1.0,0.0,1.0,0.0,0.0
178.3074018493929,7,349.08632409756757,53.842080340137656,0.0,1.0,0.0,1.0,0.0,0.0,0.0
141.8737802426013,5,1182.1268428171081,1.443701506907456,1.0,0.0,0.0,0.0,1.0,0.0,0.0
266.54856959507447,3,902.9303686988756,27.331377754184416,0.0,1.0,0.0,1.0,0.0,0.0,0.0
351.2102627626807,7,871.9513037563506,29.087129480475696,0.0,0.0,1.0,0.0,0.0,1.0,0.0
216.39242250259983,6,1218.360736651978,1.1555455565938417,0.0,0.0,1.0,0.0,0.0,1.0,0.0
216.17757604503709,6,2040.3632845504872,9.622925872525684,0.0,1.0,0.0,0.0,0.0,0.0,1.0
133.79952457534785,7,613.8436235938902,3.0174531768520856,0.0,0.0,1.0,0.0,0.0,1.0,0.0
206.5256592390075,5,208.1450773655316,57.504497868956875,0.0,1.0,0.0,1.0,0.0,0.0,0.0
117.2357073649183,5,1135.5525137072132,31.056370116641308,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.397515049692462,5,1126.4469786890938,53.211953130344384,0.0,0.0,1.0,0.0,1.0,0.0,0.0
316.25900692776855,4,1231.8161785577795,31.097371622697374,0.0,0.0,1.0,0.0,0.0,1.0,0.0
157.3176471299007,6,682.2307814408258,27.657204874338767,0.0,1.0,0.0,1.0,0.0,0.0,0.0
180.1202085596548,4,1168.10771625352,19.874954291642293,1.0,0.0,0.0,1.0,0.0,0.0,0.0
31.39433321503786,10,3155.227974464229,34.05183410547561,1.0,0.0,0.0,0.0,1.0,0.0,0.0
305.7082268795627,4,735.1946955916402,43.06800859550324,0.0,0.0,1.0,0.0,1.0,0.0,0.0
63.0026936174429,9,726.6261792906668,14.49143695100937,0.0,0.0,1.0,0.0,0.0,1.0,0.0
150.466101797491,4,1196.6306079229114,58.16712944235978,0.0,0.0,1.0,0.0,1.0,0.0,0.0
306.8566591312528,9,2505.3344326734923,8.739267966456055,0.0,1.0,0.0,0.0,0.0,1.0,0.0
167.6329902377211,2,569.1729725936955,54.49402164775555,0.0,0.0,1.0,1.0,0.0,0.0,0.0
339.9394501097928,5,1312.7378687992657,54.390149334762626,1.0,0.0,0.0,0.0,0.0,0.0,1.0
77.19040644513105,4,441.6012443600181,57.424771098454066,1.0,0.0,0.0,0.0,1.0,0.0,0.0
261.34475010353674,2,2836.2611972065247,52.63207520288657,1.0,0.0,0.0,0.0,0.0,0.0,1.0
356.9914625764688,6,443.64411078312423,45.15975643706742,1.0,0.0,0.0,0.0,0.0,1.0,0.0
201.05936394819315,2,519.1091109868672,42.815593613281166,0.0,0.0,1.0,0.0,1.0,0.0,0.0
252.9549391064134,11,620.1883146791589,52.09665817214094,0.0,0.0,1.0,1.0,0.0,0.0,0.0
144.13450409476707,5,973.8105942662273,50.53447531825099,1.0,0.0,0.0,1.0,0.0,0.0,0.0
274.4867916600707,7,330.4612382581597,11.338922250233933,1.0,0.0,0.0,0.0,1.0,0.0,0.0
331.8301565746374,5,2966.15068595471,38.60795561018169,0.0,1.0,0.0,0.0,0.0,1.0,0.0
256.9122264063926,4,1001.596105163891,9.381485342359724,0.0,1.0,0.0,0.0,1.0,0.0,0.0
341.6780509426764,2,776.9211300678381,20.168366186092918,1.0,0.0,0.0,1.0,0.0,0.0,0.0
215.26956532520072,7,1199.6071150037162,35.0332931250137,0.0,1.0,0.0,0.0,0.0,0.0,1.0
211.0780283241505,6,1805.3207248423114,48.54193988381024,0.0,0.0,1.0,0.0,0.0,1.0,0.0
111.88436927173255,5,600.2827708081168,59.39295737012744,0.0,1.0,0.0,0.0,0.0,0.0,1.0
259.30440678361805,4,2944.562855467641,34.89687539775568,0.0,0.0,1.0,0.0,1.0,0.0,0.0
322.03071791924054,2,1006.056437915799,6.717840574447118,1.0,0.0,0.0,1.0,0.0,0.0,0.0
236.25910631093097,3,505.6312011533403,58.062122948498235,1.0,0.0,0.0,0.0,0.0,0.0,1.0
85.82627629788419,4,311.6946745428172,13.801036787182502,1.0,0.0,0.0,0.0,0.0,1.0,0.0
199.0557177586939,8,668.2676567301847,3.7696459775116935,1.0,0.0,0.0,0.0,0.0,1.0,0.0
276.1612197703151,1,292.21279298748124,57.53029890122364,0.0,0.0,1.0,1.0,0.0,0.0,0.0
342.928246613682,2,349.7441401761496,4.093916780186182,1.0,0.0,0.0,0.0,0.0,1.0,0.0
58.000962025481634,6,506.41317844781065,1.5557979516955878,0.0,0.0,1.0,0.0,0.0,1.0,0.0
47.40894111182806,4,3429.3813745801795,27.67693491342839,1.0,0.0,0.0,0.0,1.0,0.0,0.0
151.31144500477777,7,3108.5581262518094,33.28653026323051,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.72246568439035,5,1166.9323097689105,14.390019559474531,1.0,0.0,0.0,0.0,0.0,1.0,0.0
357.8761241518631,5,644.4968502444412,20.1020103310564,1.0,0.0,0.0,0.0,1.0,0.0,0.0
155.44678969085155,4,2100.618198089914,58.8314582705586,1.0,0.0,0.0,0.0,1.0,0.0,0.0
195.2342289407174,4,1393.2186442612706,18.4196073794184,1.0,0.0,0.0,0.0,1.0,0.0,0.0
83.65995239056875,7,1435.8176242267918,41.794586996997566,0.0,0.0,1.0,1.0,0.0,0.0,0.0
164.48190896744225,5,1330.5888604819195,37.142000910809124,1.0,0.0,0.0,0.0,0.0,0.0,1.0
359.428592289484,4,2447.300437805094,7.839732940744128,1.0,0.0,0.0,1.0,0.0,0.0,0.0
178.8821230975769,3,718.2882280247293,19.152492352742044,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4.2119089928329805,8,1221.6570383311978,25.00522621779307,1.0,0.0,0.0,0.0,1.0,0.0,0.0
89.28002101122952,2,1573.4378952972245,38.06101609805846,1.0,0.0,0.0,0.0,0.0,0.0,1.0
357.1575582941755,5,520.5357883801893,53.31783780679083,1.0,0.0,0.0,0.0,0.0,0.0,1.0
361.02057488150666,7,3531.008260136507,37.09133166314054,1.0,0.0,0.0,0.0,0.0,1.0,0.0
77.61948467690087,6,584.3752774740858,27.721138617590988,1.0,0.0,0.0,1.0,0.0,0.0,0.0
224.95612797516264,3,917.0354110561898,48.56914961823052,1.0,0.0,0.0,1.0,0.0,0.0,0.0
28.994632303970864,4,1213.9382563531778,1.9696172877745406,1.0,0.0,0.0,0.0,0.0,1.0,0.0
211.18875784984502,3,978.5820344362762,47.42446376873977,1.0,0.0,0.0,0.0,0.0,1.0,0.0
46.83513534106322,3,448.3004892545047,35.32156818194626,0.0,1.0,0.0,1.0,0.0,0.0,0.0
298.9927946059275,3,1482.9499292034197,48.82986510346009,1.0,0.0,0.0,1.0,0.0,0.0,0.0
343.005295487217,2,422.20361606254676,50.04693872855596,0.0,1.0,0.0,0.0,1.0,0.0,0.0
63.96719813001168,3,1805.2888224511207,1.6579293894926683,1.0,0.0,0.0,1.0,0.0,0.0,0.0
169.42722936851592,5,4598.023268423443,53.819869713020076,0.0,1.0,0.0,0.0,1.0,0.0,0.0
38.14365144476683,3,1742.270059726133,50.61319841769166,1.0,0.0,0.0,0.0,1.0,0.0,0.0
124.44696257456289,3,787.7950277589001,42.709780631628014,0.0,1.0,0.0,0.0,1.0,0.0,0.0
24.69558273283164,2,3631.0989335011063,20.383409275263244,1.0,0.0,0.0,0.0,0.0,0.0,1.0
97.29493619834345,6,426.03593939137045,5.992571306751544,1.0,0.0,0.0,0.0,0.0,0.0,1.0
361.44141482050577,5,706.2518623228314,23.147814437824138,1.0,0.0,0.0,0.0,1.0,0.0,0.0
17.235589304990274,4,2300.482777523547,15.379773191094827,0.0,1.0,0.0,1.0,0.0,0.0,0.0
313.66447198119613,4,1338.0221327317865,33.262156127475464,0.0,1.0,0.0,0.0,1.0,0.0,0.0
29.192738302494167,2,1799.699843838646,29.69132265016503,0.0,0.0,1.0,0.0,0.0,0.0,1.0
193.55488292671907,7,576.9264563120294,36.092088962438616,1.0,0.0,0.0,1.0,0.0,0.0,0.0
165.57160444355384,3,387.8368267550649,10.248972714157182,0.0,1.0,0.0,1.0,0.0,0.0,0.0
340.08589624751477,5,911.6383871358566,26.69513586077302,0.0,0.0,1.0,0.0,1.0,0.0,0.0
